199601 0.9922 0.9707 0.9300 0.8728 0.7972 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199602 0.9919 0.9720 0.9389 0.8887 0.8181 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199603 0.9914 0.9699 0.9329 0.8720 0.7895 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199604 0.9888 0.9617 0.9150 0.8445 0.7567 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199605 0.9895 0.9643 0.9180 0.8373 0.7261 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199606 0.9864 0.9570 0.9043 0.8285 0.7351 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199607 0.9821 0.9498 0.8942 0.8089 0.6953 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199608 0.9841 0.9559 0.9023 0.8253 0.7356 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199609 0.9886 0.9611 0.9121 0.8410 0.7548 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199610 0.9890 0.9623 0.9141 0.8401 0.7527 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199611 0.9909 0.9646 0.9056 0.8136 0.6786 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199612 0.9918 0.9697 0.9271 0.8658 0.7888 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
