200601 0.9949 0.9842 0.9625 0.9223 0.8603 0.7785 0.6900 0.5946 0.5025 0.4185 0.3558 0.3362 0.2576 0.1690 
200602 0.9957 0.9862 0.9672 0.9338 0.8829 0.8296 0.7637 0.6873 0.6286 0.5557 0.4886 0.4146 0.3373 0.2818 
200603 0.9951 0.9835 0.9586 0.9130 0.8470 0.7609 0.6682 0.5721 0.4817 0.4078 0.3519 0.3205 0.2850 0.2158 
200604 0.9943 0.9824 0.9576 0.9076 0.8314 0.7365 0.6336 0.5266 0.4146 0.3181 0.2631 0.2208 0.2006 0.1853 
200605 0.9947 0.9846 0.9632 0.9254 0.8638 0.7823 0.6842 0.5744 0.4985 0.4231 0.3391 0.2562 0.2240 0.1770 
200606 0.9919 0.9757 0.9406 0.8821 0.7970 0.6872 0.5611 0.4417 0.3083 0.2101 0.1452 0.1217 0.1022 0.1030 
200607 0.9915 0.9755 0.9414 0.8801 0.7821 0.6496 0.5144 0.3948 0.3242 0.3009 0.2701 0.2195 0.1795 0.1435 
200608 0.9888 0.9728 0.9396 0.8826 0.8034 0.6995 0.5716 0.4570 0.3498 0.2639 0.2153 0.1599 0.1332 0.0913 
200609 0.9934 0.9811 0.9528 0.8986 0.8210 0.7158 0.5738 0.4341 0.3236 0.2358 0.1868 0.1560 0.1233 0.1086 
200610 0.9928 0.9802 0.9514 0.8988 0.8191 0.7063 0.5879 0.4563 0.3562 0.2929 0.2502 0.2384 0.2055 0.1729 
200611 0.9956 0.9863 0.9664 0.9239 0.8552 0.7656 0.6625 0.5616 0.4453 0.3451 0.3049 0.2746 0.2273 0.1875 
200612 0.9937 0.9817 0.9597 0.9237 0.8689 0.7804 0.6892 0.6104 0.5311 0.4383 0.3637 0.3181 0.2496 0.1850 
