199601 0.9730 0.9226 0.8440 0.7616 0.6662 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199602 0.9797 0.9419 0.8801 0.8038 0.7069 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199603 0.9748 0.9236 0.8382 0.7343 0.6194 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199604 0.9787 0.9350 0.8603 0.7576 0.6466 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199605 0.9727 0.9072 0.8027 0.6742 0.5307 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199606 0.9816 0.9415 0.8821 0.7981 0.7158 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199607 0.9814 0.9390 0.8813 0.8057 0.6980 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199608 0.9797 0.9364 0.8708 0.7839 0.6842 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199609 0.9807 0.9379 0.8841 0.8154 0.7274 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199610 0.9726 0.9197 0.8361 0.7307 0.6081 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199611 0.9768 0.9293 0.8654 0.7868 0.6916 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199612 0.9744 0.9300 0.8700 0.7876 0.6776 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
