200101 0.9849 0.9480 0.8851 0.7933 0.6851 0.5483 0.4106 0.3071 0.2716 0.2343 0.2137 0.1745 0.1308 0.0916 
200102 0.9864 0.9576 0.9156 0.8466 0.7459 0.6348 0.5195 0.4368 0.3350 0.2473 0.1838 0.1489 0.0950 0.0808 
200103 0.9881 0.9593 0.9089 0.8416 0.7541 0.6495 0.5335 0.4493 0.3592 0.2825 0.2117 0.1396 0.1118 0.0920 
200104 0.9875 0.9563 0.9028 0.8224 0.7228 0.6081 0.4870 0.3794 0.2633 0.1980 0.1664 0.1259 0.1190 0.0804 
200105 0.9910 0.9663 0.9228 0.8615 0.7902 0.7214 0.6307 0.5216 0.4325 0.3638 0.3199 0.2713 0.2077 0.1804 
200106 0.9907 0.9639 0.9125 0.8351 0.7333 0.6351 0.5228 0.4179 0.3206 0.2635 0.1923 0.1497 0.1218 0.1078 
200107 0.9896 0.9630 0.9167 0.8514 0.7724 0.6655 0.5597 0.4541 0.3532 0.2504 0.1748 0.1120 0.0632 0.0298 
200108 0.9891 0.9642 0.9279 0.8722 0.7910 0.6951 0.5874 0.4868 0.3975 0.3332 0.2711 0.2231 0.1858 0.1401 
200109 0.9877 0.9595 0.9181 0.8580 0.7745 0.6747 0.5823 0.4970 0.3924 0.3227 0.2621 0.1947 0.1483 0.1163 
200110 0.9889 0.9630 0.9183 0.8596 0.7868 0.7042 0.6022 0.5035 0.4340 0.3716 0.3217 0.2903 0.2635 0.2528 
200111 0.9878 0.9592 0.9105 0.8484 0.7611 0.6711 0.5822 0.4986 0.4015 0.3214 0.2609 0.2051 0.1774 0.1712 
200112 0.9897 0.9663 0.9300 0.8709 0.7982 0.7157 0.6265 0.5511 0.4707 0.3989 0.3709 0.3225 0.2586 0.2396 
