199701 0.9762 0.9369 0.8788 0.7961 0.6899 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199702 0.9745 0.9283 0.8573 0.7608 0.6385 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199703 0.9759 0.9247 0.8388 0.7164 0.5609 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199704 0.9762 0.9276 0.8544 0.7576 0.6471 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199705 0.9782 0.9285 0.8505 0.7534 0.6629 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199706 0.9799 0.9358 0.8690 0.7919 0.6957 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199707 0.9775 0.9274 0.8547 0.7798 0.6965 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199708 0.9757 0.9237 0.8528 0.7562 0.6374 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199709 0.9789 0.9298 0.8589 0.7772 0.6785 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199710 0.9780 0.9339 0.8717 0.7932 0.7147 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199711 0.9757 0.9296 0.8618 0.7872 0.6946 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
199712 0.9718 0.9240 0.8523 0.7661 0.6759 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 -999.9900 
