200001 0.9935 0.9760 0.9429 0.8907 0.8176 0.7355 0.6580 0.5759 0.4956 0.4274 0.3966 0.3581 0.2895 0.2613 
200002 0.9920 0.9708 0.9326 0.8733 0.8057 0.7229 0.6321 0.5545 0.4646 0.3991 0.3438 0.3059 0.2601 0.2644 
200003 0.9934 0.9766 0.9459 0.8891 0.8135 0.7323 0.6519 0.5764 0.5077 0.4469 0.3927 0.3521 0.3342 0.2859 
200004 0.9922 0.9731 0.9349 0.8697 0.7714 0.6483 0.5398 0.4424 0.3487 0.2727 0.2179 0.1623 0.1171 0.1079 
200005 0.9905 0.9674 0.9258 0.8592 0.7560 0.6336 0.5013 0.3927 0.3069 0.2450 0.1650 0.1195 0.1074 0.0851 
200006 0.9903 0.9654 0.9172 0.8482 0.7409 0.6090 0.4742 0.3477 0.2455 0.1720 0.1235 0.0702 0.0636 0.0544 
200007 0.9893 0.9669 0.9207 0.8490 0.7389 0.6102 0.5006 0.4409 0.3650 0.2868 0.2335 0.1910 0.1302 0.0946 
200008 0.9878 0.9616 0.9121 0.8344 0.7155 0.5845 0.4687 0.3730 0.2944 0.2563 0.2240 0.1604 0.1218 0.0902 
200009 0.9902 0.9635 0.9097 0.8153 0.6870 0.5427 0.4249 0.3124 0.2535 0.2166 0.1482 0.0785 0.0338 0.0193 
200010 0.9913 0.9686 0.9224 0.8471 0.7594 0.6424 0.4929 0.3692 0.2905 0.2797 0.2318 0.1954 0.2097 0.1920 
200011 0.9912 0.9681 0.9265 0.8652 0.7828 0.6861 0.5893 0.4959 0.3958 0.3322 0.2829 0.2584 0.2291 0.2052 
200012 0.9904 0.9647 0.9130 0.8445 0.7548 0.6551 0.5459 0.4443 0.3659 0.2945 0.2139 0.1598 0.1268 0.0956 
