  1996   1.91   2.56   2.95   3.20   3.42 
  1997   1.84   2.49   2.89   3.15   3.37 
  1998   1.78   2.38   2.75   3.02   3.22 
  1999   1.76   2.31   2.66   2.93   3.15 
  2000   1.78   2.39   2.79   3.08   3.31 
  2001   1.77   2.31   2.65   2.89   3.10 
  2002   1.72   2.22   2.51   2.73   2.91 
  2003   1.71   2.21   2.48   2.71   2.89 
  2004   1.64   2.13   2.41   2.65   2.86 
  2005   1.63   2.12   2.42   2.65   2.84 
  2006   1.62   2.09   2.37   2.60   2.80 
